Date,Close_SMA,Close_SMA_pct_change,Close_RSI_pct_change,Close_EMAF_pct_change,Close_EMAM_pct_change,Close_EMAS_pct_change,Close_MACD_pct_change,Close_MACD_Signal_pct_change,Close_MACD_Histogram_pct_change
2015-03-07 00:00:00+00:00,0.0004834355491178041,0.4391393099491836,0.395500676382378,0.42734793277206184,0.20971831567707017,0.14479756965851126,0.9591038116847158,0.6829496459161688,0.17237164571915506
2015-03-08 00:00:00+00:00,0.0005147140019204589,0.43125213156173614,0.3641845197631561,0.4141316789640749,0.20646559670562273,0.14291111414247828,0.9590910936429061,0.6821238256552284,0.17226802609064626
2015-03-09 00:00:00+00:00,0.0005709669424722062,0.49406782927168885,0.446698196620647,0.45749021351712343,0.23253701213429692,0.1624340961485764,0.9591290906951233,0.6822276696236903,0.1727273048856789
2015-03-10 00:00:00+00:00,0.0006264206378284714,0.49012053959219315,0.386787872256847,0.45388562806729205,0.23572985990908663,0.16541313637559502,0.959119052304484,0.682132769324606,0.17259504249471475
2015-03-11 00:00:00+00:00,0.0006868839041830055,0.5006647027847444,0.3954788533216738,0.4583675033090795,0.24304527321564287,0.17143809200633317,0.9591177974900066,0.6820427975797708,0.17259030635073172
2015-03-12 00:00:00+00:00,0.0007465500060011955,0.49659469500396713,0.3629548471459362,0.44153644448384183,0.23889697086315806,0.16909351289169045,0.9591018440819223,0.6817094966263795,0.17240299873341333
2015-03-13 00:00:00+00:00,0.0007978531704973084,0.4744837615587424,0.3097770931565412,0.40517383464096146,0.22297900926996186,0.15803638167568723,0.9590760620791959,0.6810564557405504,0.17205883574386813
2015-03-14 00:00:00+00:00,0.00082728239747771,0.42108606413444066,0.35168133994901235,0.3899337404021803,0.2168522722870507,0.15406066221676912,0.9590670340161604,0.680473357676943,0.171774018196563
2015-03-15 00:00:00+00:00,0.00086098382586267,0.43069504677802584,0.4041014518779423,0.4005738106431824,0.22435172794918604,0.16009485213514696,0.9590771977845749,0.6802015379878029,0.1716758117185796
2015-03-16 00:00:00+00:00,0.0008928611883958848,0.4258191936521522,0.40090051953503963,0.40911917351705024,0.23116920499086,0.1656798734448781,0.9590856794754481,0.6801081236426821,0.17171197675471833
2015-03-17 00:00:00+00:00,0.0009031771924363115,0.37517301881628656,0.33682382432916214,0.3886778724710319,0.22210926046860183,0.15955144795971143,0.9590700433263417,0.6798335614975834,0.1663390382348794
2015-03-18 00:00:00+00:00,0.0008765317913531582,0.28941181486099593,0.1881270388009056,0.2979050258726346,0.1724321420647921,0.12320463377660555,0.9589935600423904,0.6786858002845927,0.17970344146983164
2015-03-19 00:00:00+00:00,0.0008637728694128356,0.32143402558484285,0.4190116292045688,0.31729876325041484,0.18095759037769926,0.12972667257924209,0.9589992241895815,0.6780175672522549,0.17307813584629814
2015-03-20 00:00:00+00:00,0.0008486381548374472,0.315790178996321,0.38584096646081517,0.3235361561118488,0.18288488276913276,0.13139885736016715,0.9589947974480216,0.6775163831074253,0.17271876445932488
2015-03-21 00:00:00+00:00,0.0008353191194569697,0.3199309119305915,0.3660816931687047,0.3214674965644191,0.18045641434815554,0.12984234826131935,0.9589736025288811,0.6770149518673408,0.1726234295310342
2015-03-22 00:00:00+00:00,0.0008266121371437616,0.3306956475971905,0.44858445048691614,0.34917874982779556,0.19449630591063868,0.1405211814831632,0.9590263117496668,0.6769309847586508,0.1723877551271052
2015-03-23 00:00:00+00:00,0.0008186257351055206,0.33235499695643034,0.3694837526190408,0.3463050059718854,0.1927103463674558,0.13950616832423668,0.9590113326710056,0.6767850372731119,0.17240515459374944
2015-03-24 00:00:00+00:00,0.0007724611904894891,0.24208444577772126,0.23698800390454824,0.2824404535181899,0.15701870919642263,0.11320109162098962,0.9586977077695958,0.6752815988038053,0.1728780050440315
2015-03-25 00:00:00+00:00,0.000724669778492856,0.23703593916501509,0.3855373715566979,0.29093990467904063,0.15897406455065677,0.11475062330240489,0.9628395430946669,0.6735945578761839,0.1726348195636736
2015-03-26 00:00:00+00:00,0.0006744826635537065,0.229976396337973,0.40511018684205913,0.3041886518016041,0.1638658150851672,0.11850036785881753,0.959308092466543,0.6713905183405072,0.17248930152028472
2015-03-27 00:00:00+00:00,0.0006248430820694588,0.22987823171106964,0.36715626841449256,0.3043201718499351,0.1621097232570283,0.11731655278585032,0.9592082395158567,0.6669201506757043,0.17246505006375085
2015-03-28 00:00:00+00:00,0.0005907126537802255,0.2667932906225565,0.44509629600213824,0.32742354325283973,0.172865402638302,0.1254608716447073,0.9591116917923204,0.6547051304267011,0.17231263817230533
2015-03-29 00:00:00+00:00,0.0005496248054272929,0.24875248388514315,0.3025633790451861,0.2982478497924136,0.15619104176062573,0.1131817575450844,0.9591751786955304,0.9510080115203527,0.1725192627225003
2015-03-30 00:00:00+00:00,0.0005088568824245503,0.24853416791237853,0.43493240844936715,0.3189920561979292,0.16542883522105112,0.12016375619058259,0.9591118087484276,0.6984188672391133,0.17234244251434563
2015-03-31 00:00:00+00:00,0.00046022006660969596,0.22749168969239594,0.35273708463536274,0.3119781605607606,0.16052063886880785,0.1166254728367032,0.9591204456376815,0.6893093908668908,0.1724014810673025
2015-04-01 00:00:00+00:00,0.0004201171542778442,0.247963579816872,0.4145078525144503,0.3260203526339037,0.1666689978609664,0.12132377689743643,0.9590923571275909,0.6853960948929637,0.1722722841899357
2015-04-02 00:00:00+00:00,0.0004166620437221491,0.34221317449924205,0.44053313864819077,0.3475811937705273,0.1773839665246526,0.12947196271824307,0.9590585132669424,0.6828131497719254,0.17203961724426867
2015-04-03 00:00:00+00:00,0.0004097329526328774,0.33316468462907,0.39183953043521724,0.35287606689996454,0.1802664530024048,0.1318226180660696,0.9590515024384857,0.6813168898837954,0.17187349554253686
2015-04-04 00:00:00+00:00,0.0004012871570618663,0.3291792592505022,0.3732315939142033,0.35137134931945607,0.17972612927686596,0.13162622793587914,0.9590560468285506,0.6804813047897647,0.17166571039035353
2015-04-05 00:00:00+00:00,0.0004018881794617046,0.35276712007478994,0.44772809784262146,0.3744682807795298,0.19229316379279499,0.14124538264278655,0.9590087791461881,0.6792708639407836,0.16870373347360215
2015-04-06 00:00:00+00:00,0.0003888104045109012,0.31703647475653296,0.3327227962613197,0.3563478317014268,0.1837306484573261,0.1351001380751397,0.9590493598434038,0.6789538208067588,0.1730209554109859
2015-04-07 00:00:00+00:00,0.0003745872106991361,0.31392151647069666,0.35722656039479134,0.3490422350148133,0.1801846081276998,0.13266043222595286,0.9590732638485535,0.6789539677357407,0.17246820673936336
2015-04-08 00:00:00+00:00,0.0003739861882992978,0.34961612866760466,0.3050987421644247,0.32342422455747044,0.16648928373700592,0.12257542678976428,0.9591582708384561,0.6798235531499734,0.1714425887461715
2015-04-09 00:00:00+00:00,0.00037134187859983944,0.34424076914229984,0.3661697379505487,0.32223963072956197,0.16491272075770078,0.12150973943555388,0.9591430444771959,0.6805117395258856,0.16840579107431866
2015-04-10 00:00:00+00:00,0.0003582724903058729,0.3167932014036355,0.3088693109909257,0.3006440363260324,0.1523910211462539,0.11220987596290369,0.9591813761990324,0.6816628315090509,0.1759881477397165
2015-04-11 00:00:00+00:00,0.0003472830729326498,0.3221720359920868,0.38680407329506244,0.3073809337666962,0.15423249692578847,0.11363493091631904,0.9591402920056974,0.682057596320368,0.17298071116914332
2015-04-12 00:00:00+00:00,0.0003298239900130645,0.3049548958094823,0.3748294226127818,0.31064704851413866,0.1545004207832343,0.11388659691424578,0.9591228132779158,0.6820725649410813,0.1726605829191953
2015-04-13 00:00:00+00:00,0.00031081148698047616,0.30061455816744526,0.26911543273740246,0.27638898878423784,0.135055383963964,0.09932056542051991,0.9591676263229888,0.6828386476357831,0.1732077147271138
2015-04-14 00:00:00+00:00,0.0002810571009918966,0.2716472800201711,0.3276732745504335,0.2652242484778786,0.12669302680106406,0.09298976643718056,0.9591586403925285,0.6832847555665823,0.17293778758047423
2015-04-15 00:00:00+00:00,0.00025966880532424285,0.2935715616676113,0.48365772142328395,0.28909453956912967,0.13635452742517723,0.10016554335911522,0.9591149824162298,0.6827872174518306,0.1724840370438169
2015-04-16 00:00:00+00:00,0.0002400552638867461,0.2980573771775039,0.4663795132844303,0.31145328982810444,0.14603053497743626,0.10739693360018625,0.9590888187666292,0.6819790659535245,0.17224545264803962
2015-04-17 00:00:00+00:00,0.00020845899840317862,0.2651505026827673,0.3251170145548474,0.2960706040527057,0.13695435047960502,0.10058726894502483,0.9591036784205301,0.6816953808578996,0.17242950464114884
2015-04-18 00:00:00+00:00,0.00017597850080084678,0.2620010436514685,0.38771945788701206,0.30324929507527554,0.1390248702699359,0.10210774718960464,0.959094793943652,0.6813492694475726,0.17232370962405602
2015-04-19 00:00:00+00:00,0.00014336059967000455,0.26084519773735076,0.37093044640404993,0.3055436669324087,0.13885814888918446,0.10195784928405498,0.9590920220169171,0.6810586615975421,0.17228882591292966
2015-04-20 00:00:00+00:00,0.00010562928664479979,0.24576075574431622,0.419934604879325,0.3174132177329309,0.14370558089546198,0.1055735564818922,0.9590812148897682,0.6806859344846409,0.17207004925631278
2015-04-21 00:00:00+00:00,8.441720680112943e-05,0.29131207038983203,0.5588045469221976,0.3587502106235436,0.16407406777498343,0.12087097749911156,0.9590448830175948,0.6799019131262418,0.170859295698142
2015-04-22 00:00:00+00:00,6.448375601851228e-05,0.29459438570138574,0.36735626071743116,0.35485712057808744,0.16291078514205742,0.12010110867782006,0.9590494824449853,0.6794216741121856,0.17694936901968933
2015-04-23 00:00:00+00:00,5.550510364206321e-05,0.32556120290438806,0.40857561224610744,0.3632759314520358,0.16789521238433885,0.12394401430198701,0.9590407302981229,0.6789697982373333,0.17344653827509499
2015-04-24 00:00:00+00:00,4.2490260627672284e-05,0.3139448631145475,0.3224830009855299,0.3444619529298575,0.15920614030943525,0.11753394000230408,0.9590659296443607,0.6788920771391858,0.17256240893564845
2015-04-25 00:00:00+00:00,3.233472342205595e-05,0.32202400606611337,0.3262800529114912,0.3285107051066916,0.15121171398497096,0.11159648573466477,0.9590906168397526,0.6790768594404151,0.1722590466861975
2015-04-26 00:00:00+00:00,1.4375305999878279e-05,0.29946066435503277,0.30649289853755696,0.30655396787904576,0.13951477355493574,0.10283136014699541,0.9591219563783246,0.6795691533372354,0.17181770504890911
2015-04-27 00:00:00+00:00,7.17244818315612e-06,0.33034321686718005,0.5429266108241826,0.3464175811191677,0.15875616698809508,0.1172757949525254,0.9590627093721946,0.6793333748574509,0.17315749248109372
2015-04-28 00:00:00+00:00,8.502453519866268e-06,0.3550553583181993,0.34506436434546595,0.3352740360023507,0.15335792467430104,0.11328653662063982,0.9590802183015273,0.6793446912711504,0.17246975558822275
2015-04-29 00:00:00+00:00,1.5476646897238412e-05,0.3714218742270805,0.3785044583787379,0.33725444973989793,0.1542551561217702,0.11400403613817614,0.9590782952139805,0.6793325961739233,0.172513791672574
2015-04-30 00:00:00+00:00,2.839081801945349e-05,0.3885745805395051,0.5127365377919302,0.37638573923167373,0.17429245066502416,0.12912743430682624,0.9590205082073903,0.6786794785649151,0.17368891223395022
2015-05-01 00:00:00+00:00,3.20682870168015e-05,0.3618023964383082,0.33883724983639735,0.3600542452621368,0.16742977454337535,0.12411582645038943,0.9590457072264913,0.6784574251374064,0.17265916246014568
2015-05-02 00:00:00+00:00,4.470552240764701e-05,0.38760415061637904,0.41021336672839526,0.3701250675701722,0.17346817522164845,0.12877777126964424,0.9590245600774053,0.6780893801096426,0.17273130659756325
2015-05-03 00:00:00+00:00,6.253905995192875e-05,0.40239435768252113,0.4331577934445515,0.38844044315827475,0.18419085281955974,0.13700311984098437,0.9589726499840442,0.6773888248057697,0.17286144355462757
2015-05-04 00:00:00+00:00,7.976003544068805e-05,0.4003924739505044,0.3648388028299115,0.38070490689249264,0.18218195698095577,0.13569563611603058,0.958968312600429,0.6768945974562576,0.17259986364233784
2015-05-05 00:00:00+00:00,9.181723107885538e-05,0.3854780779326306,0.3476195109920452,0.36821585824464853,0.1773133774462863,0.13221623339433097,0.9590024047109722,0.6767123790917254,0.17241575872901274
2015-05-06 00:00:00+00:00,8.606187181990242e-05,0.33488727261756984,0.31222773788183317,0.3447267172682152,0.16611950304529316,0.12393142941998443,0.9591688865158937,0.6772597074482002,0.17214721399276212
2015-05-07 00:00:00+00:00,8.937432918402956e-05,0.3605986860060023,0.4687127217729038,0.3729148393962547,0.18097617326755322,0.13524553948728185,0.9589667433484335,0.6767974249041403,0.17256701513392586
2015-05-08 00:00:00+00:00,9.713730044090844e-05,0.3732105698795415,0.4392346931284442,0.39473324603311716,0.19369131761709368,0.145030254339247,0.9587166643174149,0.6753646777263522,0.17285577964898197
2015-05-09 00:00:00+00:00,0.00010821796271990192,0.38255193716561064,0.3581784656032341,0.38394568722792394,0.19020490388944195,0.14264916486250717,0.9672107123914195,0.6741109085259409,0.17254817351075524
2015-05-10 00:00:00+00:00,0.00012280408750574854,0.3923467151358491,0.3625139379906272,0.3760233787720006,0.18770426444294794,0.14098809447835034,0.9592773391584131,0.6727676008333481,0.17241358859729117
2015-05-11 00:00:00+00:00,0.00014664368773013468,0.4181859411816624,0.3973736567454193,0.38087736462251776,0.19160126260302243,0.14415046315964838,0.959248410035142,0.6698868047765458,0.17247485232597093
2015-05-12 00:00:00+00:00,0.0001590480813582814,0.38582903396062246,0.36669669725956017,0.3750097369647944,0.18998739234083892,0.14316193026985863,0.9591469488143429,0.6640537506446518,0.17237580988100548
2015-05-13 00:00:00+00:00,0.0001700846976838144,0.3819075648318195,0.3238733715286945,0.3567884067764441,0.18149111932224452,0.1369445023137909,0.9590242433449899,0.6454831064647569,0.1720864775805619
2015-05-14 00:00:00+00:00,0.00018174960904897286,0.38355985442533536,0.38597827937293305,0.35888092840874203,0.18305116515919737,0.13829681214212233,0.959037199354678,0.7275240579671023,0.17208985497718338
2015-05-15 00:00:00+00:00,0.00018328100618524587,0.35543238760959656,0.3878725014444308,0.36120941514187477,0.1848178036146696,0.13981356432138042,0.9590579463756707,0.6909869629417865,0.17212870757924745
2015-05-16 00:00:00+00:00,0.00018755426392444473,0.36301081113349337,0.35921483409703686,0.3558497291460244,0.18255501348819042,0.13828077276327355,0.959009956457692,0.6836532832919971,0.17183478818254913
2015-05-17 00:00:00+00:00,0.00018951782996890973,0.3566192426366441,0.3886814925974931,0.3583714615495853,0.18428236199779946,0.1397622320046343,0.959033096857855,0.6814199813173354,0.17177341169670596
2015-05-18 00:00:00+00:00,0.00018193422753486283,0.33026616449174834,0.32640044753287567,0.3454843312451139,0.17783759844665376,0.13504302472492136,0.9588463781555383,0.6772768182869202,0.16828051074673864
2015-05-19 00:00:00+00:00,0.00017451739793332378,0.3306849841279065,0.361328832164112,0.3425489295380146,0.17619815649957413,0.13393582494676082,0.9583230721203904,0.6730554947074204,0.1741871347244199
2015-05-20 00:00:00+00:00,0.00017231154713468486,0.3450843425808229,0.41772995378504896,0.35132577216861854,0.18072604534315775,0.13750731094225496,0.9593400547665945,0.6697271787929633,0.17257427842206538
2015-05-21 00:00:00+00:00,0.00017814557131415332,0.36737309978232313,0.4024044314475011,0.35666857991056305,0.18377179793057102,0.13997682043212245,0.9590928944631636,0.6651019702801224,0.17226648806594314
2015-05-22 00:00:00+00:00,0.0001813069888298765,0.35994901791688017,0.45856242390686147,0.3744704551540106,0.1937299989244799,0.14772466834964385,0.9586783174863858,0.6792620601225061,0.17120319762751243
2015-05-23 00:00:00+00:00,0.00017607187438096637,0.33671630377351514,0.3556269740118859,0.3677232813162977,0.1912384961083169,0.14605151520914977,0.9606055113971818,0.6960091239714925,0.14460277278817382
2015-05-24 00:00:00+00:00,0.0001751498863013681,0.3486431025490686,0.40929700326168245,0.37414120655842936,0.19553442567430218,0.1495326732178356,0.9595643090867044,0.7035103554183135,0.17453884879329534
2015-05-25 00:00:00+00:00,0.0001718080596332435,0.3419380205328224,0.3180146664629053,0.359138741219772,0.18851533928657876,0.144410207109834,0.959048426551796,0.6877666290527649,0.17207416339844217
2015-05-26 00:00:00+00:00,0.00016651945623939735,0.33653112552838876,0.3791032799736184,0.35909156638064615,0.18892673226146425,0.14491039503356629,0.9590494310046153,0.6836365348476915,0.17201711080088827
2015-05-27 00:00:00+00:00,0.0001625031919139765,0.34004364728055225,0.3820050435194007,0.35961357035692565,0.18963668044123022,0.14563897726931668,0.9590611036820712,0.6819601330380208,0.17201122253190476
2015-05-28 00:00:00+00:00,0.00016358462250388572,0.3542033592989049,0.38138225005725196,0.3599383749367867,0.1902541335527314,0.14629923433140452,0.9590702637203599,0.6811260166486663,0.17200441526056964
2015-05-29 00:00:00+00:00,0.00016375978199322959,0.35168375758280634,0.372584550178261,0.3586999097797056,0.19002869311785872,0.14631701055986263,0.9590458473740788,0.680202839739489,0.1713814983012713
2015-05-30 00:00:00+00:00,0.0001592914384521654,0.33877901448865516,0.3048253268052888,0.3455229321167899,0.18325525928010844,0.14132397372263458,0.9587216738956897,0.67534367551531,0.12976548966115015
2015-05-31 00:00:00+00:00,0.00015303680102526007,0.33379386345961054,0.3178157740498249,0.3356567462132549,0.17773183977874724,0.13724392408291566,1.0,0.6660970222016409,0.174379808189069
2015-06-01 00:00:00+00:00,0.00013848214220761948,0.3106314423389001,0.2541480609564031,0.31219976042289205,0.1644491083728954,0.12719179388851715,0.9597722191519628,0.6082423647880817,0.17395598880261656
2015-06-02 00:00:00+00:00,0.00013079887620082598,0.32969855836257667,0.4745292661617677,0.32656102851250246,0.17076463739925646,0.13206583197655697,0.9592165048110576,0.7185669509716869,0.17270058818095352
2015-06-03 00:00:00+00:00,0.00012442884221707104,0.33333599301600214,0.38107690060812804,0.3297420473709258,0.17160822630243602,0.13278487006814643,0.9591586055284845,0.6946707251986333,0.17254591124238408
2015-06-04 00:00:00+00:00,0.00011426072502619981,0.32263725904561613,0.349761643064589,0.32686428893584507,0.16932633029556146,0.13111450736771987,0.9591499876371586,0.6891578850576974,0.17255361843278358
2015-06-05 00:00:00+00:00,0.00010336047189960776,0.3204961716139301,0.40013418126234446,0.3320123439956958,0.17126517113997888,0.13266328143389947,0.9591198516454852,0.6860797527665261,0.1724268541004402
2015-06-06 00:00:00+00:00,8.791109764215736e-05,0.30755404748860815,0.40152110733939256,0.3368480008845178,0.1732490213820118,0.1342565145887115,0.9591011967147497,0.6841286830646467,0.1723324592538367
2015-06-07 00:00:00+00:00,7.113800804062339e-05,0.303614077755372,0.3225553705940403,0.3290074206740889,0.16863361622243528,0.13080341292483222,0.9591200145773494,0.68342766242308,0.17249695393190342
2015-06-08 00:00:00+00:00,5.806441041316789e-05,0.3139377451270392,0.5644248021079443,0.3519557277110496,0.18021248293711262,0.1397348367515287,0.9590593343408849,0.6818099596565393,0.17198687416582556
2015-06-09 00:00:00+00:00,4.960811551604121e-05,0.3270098071814853,0.392247615975352,0.35458603435870506,0.18184106159014832,0.1411034012441437,0.9590543704780893,0.6807686419226386,0.1717739234056106
2015-06-10 00:00:00+00:00,4.0888537212509495e-05,0.3261983400419385,0.3738178592626517,0.3540647627112292,0.18188518188575664,0.14126500876099196,0.9590574885481074,0.6801366917457602,0.17134981239947045
2015-06-11 00:00:00+00:00,3.293990714017163e-05,0.32835344623656393,0.40221550341317547,0.3577383046904036,0.1841522675747963,0.14313091946088216,0.9590475211376737,0.6795633867066877,0.1637532604060748
2015-06-12 00:00:00+00:00,2.5150703573074192e-05,0.328762113151512,0.38613381058943314,0.35880478336041566,0.18516799480259305,0.14404840098675675,0.9590445558724913,0.6791171724937033,0.17372510836324717
2015-06-13 00:00:00+00:00,2.0227127817518988e-05,0.33698503084294285,0.43943648997133555,0.3675161363813227,0.19033070906072225,0.1481546205546548,0.9590090197961644,0.6784078082320006,0.1734687025590857
2015-06-14 00:00:00+00:00,2.043480960970843e-05,0.3517972488378166,0.404012623356144,0.3707617429051541,0.19291689099078269,0.15031139384647907,0.9589821666776905,0.6776757296844533,0.1729982819437484
2015-06-15 00:00:00+00:00,2.739221366833758e-05,0.37130596608474314,0.44320188716748765,0.38139821779411853,0.1996202293887105,0.15564683510418323,0.9588757011987599,0.676443584543266,0.1730252788721731
2015-06-16 00:00:00+00:00,5.672913940832922e-05,0.43582519980640017,0.543315374284545,0.42976450140644673,0.2272134478570998,0.17708948420240275,0.9577350734212983,0.6720700550168578,0.17370983378495733
2015-06-17 00:00:00+00:00,8.135855784179111e-05,0.4216693199072592,0.35143636737471184,0.4166997189309062,0.22371847414997956,0.17479102841467178,0.9594362764751798,0.6654797457213562,0.17280040924639697
2015-06-18 00:00:00+00:00,0.00010562296464203215,0.4201554546908696,0.3739594907216637,0.40981819268712344,0.22289305006942023,0.1745195562770075,0.9592216829403044,0.6390748279670494,0.1725945533089166
2015-06-19 00:00:00+00:00,0.00012689692008747543,0.41125661811380765,0.30227452551559586,0.38914708588101715,0.2140707043480127,0.1680690089787092,0.9591211932270552,0.7268227931205921,0.17236304379280062
2015-06-20 00:00:00+00:00,0.00014814781222661924,0.4108454328950344,0.38597319782034095,0.38825081698888464,0.2151597483394876,0.16920402441814053,0.9591136601469338,0.6935419047032985,0.17235655870437333
2015-06-21 00:00:00+00:00,0.0001673690533860366,0.4048393706492629,0.35485138632872115,0.3808819968995161,0.21258612871414198,0.16751318959839323,0.9590932377688279,0.6869618398963713,0.17227555031952405
2015-06-22 00:00:00+00:00,0.0001926571924977618,0.421406973871349,0.4170986686508773,0.38932004773278084,0.21844387557213055,0.17232048343788156,0.9591126520263552,0.6848531940929574,0.17239979125448485
2015-06-23 00:00:00+00:00,0.0002092372929616399,0.3969198510219477,0.3285527163705656,0.37691119143211843,0.21303578407224974,0.16844686089744493,0.9590825251840663,0.6830628700933982,0.1722037032413267
2015-06-24 00:00:00+00:00,0.00022126511929581065,0.3842201950097033,0.31034788751350084,0.3619954339664063,0.20562800991064845,0.1629837360705852,0.9590510275259779,0.6814491137730831,0.17188913590906055
2015-06-25 00:00:00+00:00,0.0002359456419862762,0.39137518655773407,0.4158204774382354,0.3695758316961774,0.21014164169036084,0.16670662453227852,0.9590712556760673,0.6808051115999194,0.17195397172690036
2015-06-26 00:00:00+00:00,0.00025051392111874026,0.39091384069555113,0.391050003720282,0.3712546832951922,0.21167539478748504,0.16814592924654204,0.959077622092316,0.6804508518407227,0.17192209586292598
2015-06-27 00:00:00+00:00,0.00027254939780897236,0.41104174057544945,0.47449257136906287,0.395597949928045,0.2259940224270277,0.17951358937761322,0.9591452905992143,0.6811125099393337,0.17481871498750728
2015-06-28 00:00:00+00:00,0.00028997072476772377,0.39823850286313134,0.3446523561883463,0.3850985794616018,0.22181979051690176,0.17661530539151632,0.9591074870096907,0.6811182760370954,0.1726021064523741
2015-06-29 00:00:00+00:00,0.0003146420924904376,0.4175138999689523,0.45731343421260795,0.41013661709069416,0.2371883686415882,0.18887499038006147,0.9591617661334807,0.6819370696899186,0.1736786986602664
2015-06-30 00:00:00+00:00,0.0003421748786912042,0.4247343225216399,0.4201368960179871,0.42544436749004166,0.24824851301102188,0.19789145602559896,0.9591721209962255,0.6828014821551854,0.17331279974654987
2015-07-01 00:00:00+00:00,0.0003502787419403649,0.37268889861648435,0.3158428919373376,0.40352136538344163,0.2388157222304145,0.19102256144782528,0.95911487377015,0.6824614845302148,0.17250596768847903
2015-07-02 00:00:00+00:00,0.0003567064581974748,0.36820833430762206,0.33330017327220945,0.3882018372811261,0.23200529937632747,0.18612065765020747,0.9590882365362067,0.6817586677997505,0.17223776534365096
